date,team,opponent,bet_side,win_prob,odds,decimal_odds,kelly_fraction,bet_size,won,profit,bankroll,home_win_prob,away_win_prob,home_odds,away_odds
2022-03-04,NOP,UTA,away,0.9997931,-190.0,1.526315789473684,0.9994,20.0,False,-20.0,1106.4072265625,0.00020689795,0.9997931,170.0,-190.0
2022-03-04,TOR,ORL,away,0.6834066,260.0,3.6,0.56163985,20.0,True,52.0,1158.4072265625,0.31659338,0.6834066,-310.0,260.0
2022-03-04,PHX,NYK,home,0.93716896,-250.0,1.4,0.78009135,20.0,True,7.999999999999998,1166.4072265625,0.93716896,0.062831044,-250.0,210.0
2022-03-04,OKC,MIN,away,0.9999958,-420.0,1.2380952380952381,0.9999783,20.0,True,4.761904761904763,1171.169189453125,4.147362e-06,0.9999958,350.0,-420.0
2022-03-04,DET,IND,away,0.9999397,-140.0,1.7142857142857144,0.9998552,20.0,False,-20.0,1151.169189453125,6.033545e-05,0.9999397,120.0,-140.0
2022-03-04,DEN,HOU,away,0.813398,375.0,4.75,0.7636374,20.0,False,-20.0,1131.169189453125,0.18660198,0.813398,-450.0,375.0
2022-03-04,PHI,CLE,away,0.98585266,270.0,3.7,0.98061293,20.0,False,-20.0,1111.169189453125,0.014147332,0.98585266,-330.0,270.0
2022-03-04,WAS,ATL,away,0.99950916,-230.0,1.434782608695652,0.9983802,20.0,True,8.695652173913043,1119.8648681640625,0.0004908157,0.99950916,195.0,-230.0
2022-03-04,CHI,MIL,away,0.99920106,-200.0,1.5,0.9976032,20.0,True,10.0,1129.8648681640625,0.0007989237,0.99920106,175.0,-200.0
2022-03-05,LAL,GSW,away,0.9960523,-220.0,1.4545454545454546,0.98736745,20.0,False,-20.0,1109.8648681640625,0.0039477013,0.9960523,190.0,-220.0
2022-03-05,MEM,ORL,home,0.9996983,-1600.0,1.0625,0.9948708,20.0,True,1.25,1111.1148681640625,0.9996983,0.0003017187,-1600.0,900.0
2022-03-05,MIA,PHI,away,0.8894298,175.0,2.75,0.8262468,20.0,False,-20.0,1091.1148681640625,0.1105702,0.8894298,-200.0,175.0
2022-03-05,MIN,POR,away,0.29128712,700.0,8.0,0.19004242,20.0,False,-20.0,1071.1148681640625,0.7087129,0.29128712,-1100.0,700.0
2022-03-05,DAL,SAC,away,0.9980489,165.0,2.65,0.9968664,20.0,False,-20.0,1051.1148681640625,0.001951095,0.9980489,-185.0,165.0
2022-03-05,CHA,SAS,away,0.9600315,150.0,2.5,0.93338585,20.0,False,-20.0,1031.1148681640625,0.039968498,0.9600315,-170.0,150.0
2022-03-06,MIL,PHX,away,0.98824435,375.0,4.75,0.9851095,20.0,False,-20.0,1011.1148681640625,0.011755641,0.98824435,-450.0,375.0
2022-03-06,CLE,TOR,away,0.9918758,175.0,2.75,0.98723346,20.0,False,-20.0,991.1148681640625,0.008124194,0.9918758,-200.0,175.0
2022-03-06,LAC,NYK,away,0.9703215,195.0,2.95,0.9551017,20.0,True,39.0,1030.1148681640625,0.029678542,0.9703215,-230.0,195.0
2022-03-06,OKC,UTA,away,0.9999961,-1200.0,1.0833333333333333,0.9999497,20.0,True,1.6666666666666652,1031.781494140625,3.8594317e-06,0.9999961,750.0,-1200.0
2022-03-06,HOU,MEM,away,0.99999744,-600.0,1.1666666666666667,0.99998206,20.0,False,-20.0,1011.781494140625,2.56117e-06,0.99999744,450.0,-600.0
2022-03-06,WAS,IND,away,0.998035,115.0,2.15,0.9963264,20.0,False,-20.0,991.781494140625,0.0019650066,0.998035,-135.0,115.0
2022-03-06,BOS,BKN,away,0.9796094,190.0,2.9,0.9688775,20.0,False,-20.0,971.781494140625,0.02039064,0.9796094,-220.0,190.0
2022-03-06,DEN,NOP,away,0.92541045,165.0,2.65,0.8802047,20.0,False,-20.0,951.781494140625,0.074589536,0.92541045,-185.0,165.0
2022-03-07,SAC,NYK,away,0.9360417,150.0,2.5,0.8934028,20.0,True,30.0,981.781494140625,0.063958295,0.9360417,-170.0,150.0
2022-03-07,SAS,LAL,away,0.86876696,220.0,3.2,0.8091156,20.0,False,-20.0,961.781494140625,0.13123302,0.86876696,-260.0,220.0
2022-03-07,DAL,UTA,away,0.9999661,-115.0,1.8695652173913042,0.99992704,20.0,False,-20.0,941.781494140625,3.390368e-05,0.9999661,-105.0,-115.0
2022-03-07,DEN,GSW,away,0.9933707,290.0,3.9,0.9910848,20.0,False,-20.0,921.781494140625,0.006629289,0.9933707,-350.0,290.0
2022-03-07,PHI,CHI,away,0.99937654,270.0,3.7,0.99914557,20.0,False,-20.0,901.781494140625,0.000623492,0.99937654,-330.0,270.0
2022-03-07,DET,ATL,away,0.9999801,-300.0,1.3333333333333333,0.99992037,20.0,False,-20.0,881.781494140625,1.9929988e-05,0.9999801,250.0,-300.0
2022-03-07,MIA,HOU,away,0.8758888,1100.0,12.0,0.86460596,20.0,False,-20.0,861.781494140625,0.124111176,0.8758888,-2500.0,1100.0
2022-03-08,CHA,BKN,away,0.7838173,-170.0,1.5882352941176472,0.4163067,20.0,True,11.764705882352944,873.5462036132812,0.21618272,0.7838173,150.0,-170.0
2022-03-08,IND,CLE,away,0.91038465,-145.0,1.6896551724137931,0.7804424,20.0,True,13.793103448275863,887.3392944335938,0.08961533,0.91038465,125.0,-145.0
2022-03-08,GSW,LAC,away,0.430946,200.0,3.0,0.14641899,16.240415573120117,False,-16.240415573120117,871.098876953125,0.569054,0.430946,-240.0,200.0
2022-03-08,OKC,MIL,away,0.9999985,-1100.0,1.0909090909090908,0.9999821,20.0,True,1.8181818181818166,872.9170532226562,1.4739198e-06,0.9999985,700.0,-1100.0
2022-03-08,MEM,NOP,home,0.9702987,-330.0,1.303030303030303,0.8722845,20.0,True,6.06060606060606,878.9776611328125,0.9702987,0.029701293,-330.0,270.0
2022-03-08,ORL,PHX,away,0.9999967,-245.0,1.4081632653061225,0.9999887,20.0,True,8.16326530612245,887.1409301757812,3.2718217e-06,0.9999967,205.0,-245.0
2022-03-09,NOP,ORL,away,0.66527724,300.0,4.0,0.553703,20.0,True,60.0,947.1409301757812,0.3347228,0.66527724,-360.0,300.0
2022-03-09,LAC,WAS,away,0.9840957,140.0,2.4,0.97273546,20.0,False,-20.0,927.1409301757812,0.015904324,0.9840957,-160.0,140.0
2022-03-09,SAS,TOR,away,0.6744505,-120.0,1.8333333333333335,0.2837911,20.0,True,16.66666666666667,943.8076171875,0.3255495,0.6744505,100.0,-120.0
2022-03-09,UTA,POR,away,0.24645466,1400.0,15.0,0.19262998,20.0,False,-20.0,923.8076171875,0.75354534,0.24645466,-4000.0,1400.0
2022-03-09,MIA,PHX,away,0.99959826,160.0,2.6,0.9993472,20.0,True,32.0,955.8076171875,0.0004017178,0.99959826,-180.0,160.0
2022-03-09,MIN,OKC,home,0.99160284,-1400.0,1.0714285714285714,0.87404263,20.0,True,1.428571428571428,957.2362060546875,0.99160284,0.008397162,-1400.0,800.0
2022-03-09,MIL,ATL,away,0.8632034,165.0,2.65,0.7802964,20.0,False,-20.0,937.2362060546875,0.1367966,0.8632034,-185.0,165.0
2022-03-09,HOU,LAL,away,0.9991355,-310.0,1.3225806451612903,0.99645555,20.0,False,-20.0,917.2362060546875,0.0008645007,0.9991355,260.0,-310.0
2022-03-09,SAC,DEN,away,0.99636334,-260.0,1.3846153846153846,0.986908,20.0,True,7.692307692307692,924.9285278320312,0.0036366866,0.99636334,220.0,-260.0
2022-03-09,DET,CHI,away,0.9999637,-255.0,1.392156862745098,0.99987113,20.0,True,7.84313725490196,932.7716674804688,3.6290963e-05,0.9999637,215.0,-255.0
2022-03-09,CHA,BOS,away,0.8288068,-260.0,1.3846153846153846,0.38370457,20.0,True,7.692307692307692,940.4639892578125,0.17119318,0.8288068,220.0,-260.0
2022-03-09,DAL,NYK,away,0.9915618,330.0,4.3,0.9890048,20.0,True,66.0,1006.4639892578125,0.008438234,0.9915618,-400.0,330.0
2022-03-10,PHI,BKN,away,0.9994365,160.0,2.6,0.99908435,20.0,True,32.0,1038.4639892578125,0.0005635032,0.9994365,-180.0,160.0
2022-03-10,DEN,GSW,away,0.9936272,-125.0,1.8,0.9856612,20.0,True,16.0,1054.4639892578125,0.0063728066,0.9936272,105.0,-125.0
2022-03-11,MEM,NYK,home,0.99551183,-410.0,1.2439024390243902,0.9771104,20.0,True,4.878048780487805,1059.342041015625,0.99551183,0.00448817,-410.0,340.0
2022-03-11,LAL,WAS,away,0.8665839,165.0,2.65,0.78572565,20.0,False,-20.0,1039.342041015625,0.13341612,0.8665839,-185.0,165.0
2022-03-11,SAS,UTA,away,0.9845153,-220.0,1.4545454545454546,0.950449,20.0,False,-20.0,1019.342041015625,0.01548467,0.9845153,190.0,-220.0
2022-03-11,PHX,TOR,away,0.50942135,180.0,2.8,0.23687764,20.0,True,36.0,1055.342041015625,0.49057868,0.50942135,-210.0,180.0
2022-03-11,ORL,MIN,away,0.99999666,-360.0,1.2777777777777777,0.9999847,20.0,False,-20.0,1035.342041015625,3.3434396e-06,0.99999666,300.0,-360.0
2022-03-11,NOP,CHA,away,0.99986845,-150.0,1.6666666666666665,0.99967116,20.0,True,13.33333333333333,1048.6754150390625,0.0001315393,0.99986845,130.0,-150.0
2022-03-11,HOU,DAL,away,0.96795404,-600.0,1.1666666666666667,0.7756783,20.0,True,3.333333333333335,1052.0087890625,0.032045934,0.96795404,450.0,-600.0
2022-03-11,MIA,CLE,away,0.9241117,280.0,3.8,0.8970087,20.0,False,-20.0,1032.0087890625,0.07588827,0.9241117,-340.0,280.0
2022-03-11,ATL,LAC,away,0.8318211,240.0,3.4,0.7617465,20.0,False,-20.0,1012.0087890625,0.16817895,0.8318211,-280.0,240.0
2022-03-12,CHI,CLE,away,0.8980466,170.0,2.7,0.838074,20.0,False,-20.0,992.0087890625,0.10195342,0.8980466,-190.0,170.0
2022-03-12,SAS,IND,away,0.886942,110.0,2.1,0.78416204,20.0,True,22.0,1014.0087890625,0.11305794,0.886942,-130.0,110.0
2022-03-12,GSW,MIL,away,0.9963394,-130.0,1.7692307692307692,0.9915806,20.0,False,-20.0,994.0087890625,0.0036606013,0.9963394,110.0,-130.0
2022-03-12,MIA,MIN,away,0.99962014,145.0,2.45,0.99935824,20.0,True,29.000000000000004,1023.0087890625,0.0003798795,0.99962014,-165.0,145.0
2022-03-12,UTA,SAC,away,0.7862407,330.0,4.3,0.7214652,20.0,False,-20.0,1003.0087890625,0.21375933,0.7862407,-400.0,330.0
2022-03-12,DEN,TOR,away,0.93966585,235.0,3.35,0.91399175,20.0,True,47.0,1050.0087890625,0.060334127,0.93966585,-275.0,235.0
2022-03-12,POR,WAS,away,0.9908354,-270.0,1.3703703703703702,0.9660911,20.0,False,-20.0,1030.0087890625,0.00916455,0.9908354,230.0,-270.0
2022-03-13,BKN,NYK,away,0.8462228,200.0,3.0,0.7693342,20.0,False,-20.0,1010.0087890625,0.1537772,0.8462228,-240.0,200.0
2022-03-13,OKC,MEM,away,0.9999998,-1400.0,1.0714285714285714,0.9999973,20.0,True,1.428571428571428,1011.4373779296875,1.8129676e-07,0.9999998,800.0,-1400.0
2022-03-13,PHX,LAL,away,0.79122365,270.0,3.7,0.7138991,20.0,False,-20.0,991.4373779296875,0.20877634,0.79122365,-330.0,270.0
2022-03-13,ORL,PHI,away,0.9973204,-700.0,1.1428571428571428,0.9785633,20.0,True,2.857142857142856,994.2944946289062,0.002679577,0.9973204,500.0,-700.0
2022-03-13,ATL,IND,away,0.97626555,550.0,6.5,0.9719502,20.0,False,-20.0,974.2944946289062,0.023734432,0.97626555,-800.0,550.0
2022-03-13,NOP,HOU,away,0.91234154,210.0,3.1,0.87059945,20.0,False,-20.0,954.2944946289062,0.08765848,0.91234154,-250.0,210.0
2022-03-13,BOS,DAL,away,0.664767,240.0,3.4,0.52508664,20.0,True,48.0,1002.2944946289062,0.335233,0.664767,-280.0,240.0
2022-03-13,DET,LAC,away,0.99896055,-175.0,1.5714285714285714,0.99714154,20.0,True,11.428571428571427,1013.7230834960938,0.0010394427,0.99896055,155.0,-175.0
2022-03-14,GSW,WAS,away,0.51615846,550.0,6.5,0.42818728,20.0,False,-20.0,993.7230834960938,0.4838415,0.51615846,-800.0,550.0
2022-03-14,ATL,POR,away,0.76180685,700.0,8.0,0.72777927,20.0,False,-20.0,973.7230834960938,0.23819314,0.76180685,-1100.0,700.0
2022-03-14,SAS,MIN,away,0.99299496,-165.0,1.606060606060606,0.98143667,20.0,True,12.12121212121212,985.8442993164062,0.0070050624,0.99299496,145.0,-165.0
2022-03-14,UTA,MIL,away,0.99545765,115.0,2.15,0.9915077,20.0,True,23.0,1008.8442993164062,0.00454238,0.99545765,-135.0,115.0
2022-03-14,LAL,TOR,away,0.9692966,-185.0,1.5405405405405406,0.91249526,20.0,True,10.81081081081081,1019.6550903320312,0.030703403,0.9692966,165.0,-185.0
2022-03-14,PHI,DEN,away,0.9992394,145.0,2.45,0.99871486,20.0,True,29.000000000000004,1048.655029296875,0.0007605938,0.9992394,-165.0,145.0
2022-03-14,SAC,CHI,away,0.9943625,-180.0,1.5555555555555556,0.9842149,20.0,False,-20.0,1028.655029296875,0.0056375284,0.9943625,160.0,-180.0
2022-03-14,OKC,CHA,away,0.999998,-600.0,1.1666666666666667,0.9999858,20.0,True,3.333333333333335,1031.9884033203125,2.0016053e-06,0.999998,450.0,-600.0
2022-03-14,CLE,LAC,away,0.97328496,240.0,3.4,0.96215373,20.0,False,-20.0,1011.9884033203125,0.026715023,0.97328496,-280.0,240.0
2022-03-15,ORL,BKN,away,0.9999473,-500.0,1.2,0.99968386,20.0,True,3.999999999999999,1015.9884033203125,5.2684067e-05,0.9999473,400.0,-500.0
2022-03-15,MIA,DET,away,0.38366407,700.0,8.0,0.2956161,20.0,False,-20.0,995.9884033203125,0.6163359,0.38366407,-1100.0,700.0
2022-03-15,IND,MEM,away,0.9999728,-265.0,1.3773584905660377,0.9999008,20.0,True,7.547169811320753,1003.5355834960938,2.7195621e-05,0.9999728,225.0,-265.0
2022-03-15,NOP,PHX,away,0.9997948,-180.0,1.5555555555555556,0.99942535,20.0,True,11.11111111111111,1014.6466674804688,0.0002052097,0.9997948,160.0,-180.0
2022-03-16,SAS,OKC,home,0.97387165,-750.0,1.1333333333333333,0.777909,20.0,True,2.666666666666666,1017.3133544921875,0.97387165,0.026128352,-750.0,525.0
2022-03-16,LAC,TOR,away,0.99737614,-140.0,1.7142857142857144,0.9937027,20.0,True,14.285714285714288,1031.59912109375,0.0026238856,0.99737614,120.0,-140.0
2022-03-16,NYK,POR,away,0.9728885,575.0,6.75,0.9681735,20.0,False,-20.0,1011.59912109375,0.027111493,0.9728885,-850.0,575.0
2022-03-16,HOU,PHX,away,0.9999807,-550.0,1.1818181818181819,0.9998745,20.0,True,3.6363636363636376,1015.2354736328125,1.9322862e-05,0.9999807,425.0,-550.0
2022-03-16,CLE,PHI,away,0.9740082,-170.0,1.5882352941176472,0.92982215,20.0,True,11.764705882352944,1027.0001220703125,0.025991788,0.9740082,150.0,-170.0
2022-03-16,SAC,MIL,away,0.9999141,-400.0,1.25,0.99957055,20.0,True,5.0,1032.0001220703125,8.587535e-05,0.9999141,330.0,-400.0
2022-03-16,CHA,ATL,away,0.85879695,-110.0,1.9090909090909092,0.7034736,20.0,False,-20.0,1012.0001220703125,0.14120303,0.85879695,-110.0,-110.0
2022-03-16,WAS,DEN,away,0.99885863,-280.0,1.3571428571428572,0.9956628,20.0,True,7.142857142857144,1019.1430053710938,0.0011413672,0.99885863,240.0,-280.0
2022-03-16,BKN,DAL,away,0.6471431,-155.0,1.6451612903225805,0.100214936,12.766669273376465,True,8.236560821533203,1027.3795166015625,0.35285687,0.6471431,135.0,-155.0
2022-03-16,UTA,CHI,away,0.88372433,230.0,3.3,0.83316964,20.0,False,-20.0,1007.3795166015625,0.116275646,0.88372433,-270.0,230.0
2022-03-16,GSW,BOS,away,0.91929704,105.0,2.05,0.8424371,20.0,True,20.999999999999996,1028.3795166015625,0.08070298,0.91929704,-125.0,105.0
2022-03-16,MIN,LAL,away,0.7960245,350.0,4.5,0.7377458,20.0,False,-20.0,1008.3795166015625,0.2039755,0.7960245,-420.0,350.0
2022-03-17,ORL,DET,away,0.9636288,125.0,2.25,0.934532,20.0,True,25.0,1033.3795166015625,0.036371168,0.9636288,-145.0,125.0
2022-03-18,NYK,WAS,away,0.98164886,210.0,3.1,0.9729102,20.0,False,-20.0,1013.3795166015625,0.018351136,0.98164886,-250.0,210.0
2022-03-18,BKN,POR,away,0.7648455,750.0,8.5,0.73349154,20.0,False,-20.0,993.3795166015625,0.2351545,0.7648455,-1200.0,750.0
2022-03-18,MIA,OKC,away,0.68392164,900.0,10.0,0.64880186,20.0,False,-20.0,973.3795166015625,0.31607836,0.68392164,-1600.0,900.0
2022-03-18,SAS,NOP,away,0.8298763,110.0,2.1,0.6752184,20.0,True,22.0,995.3795166015625,0.17012367,0.8298763,-130.0,110.0
2022-03-18,ATL,MEM,away,0.99990255,-250.0,1.4,0.99965894,20.0,False,-20.0,975.3795166015625,9.747111e-05,0.99990255,210.0,-250.0
2022-03-18,TOR,LAL,away,0.99267375,310.0,4.1,0.9903105,20.0,True,61.99999999999999,1037.3795166015625,0.007326218,0.99267375,-370.0,310.0
2022-03-18,HOU,IND,away,0.999133,-165.0,1.606060606060606,0.9977024,20.0,True,12.12121212121212,1049.500732421875,0.0008670366,0.999133,145.0,-165.0
2022-03-18,CLE,DEN,away,0.9985714,-145.0,1.6896551724137931,0.9964999,20.0,False,-20.0,1029.500732421875,0.0014286103,0.9985714,125.0,-145.0
2022-03-18,PHI,DAL,away,0.96007943,165.0,2.65,0.93588513,20.0,False,-20.0,1009.500732421875,0.039920554,0.96007943,-185.0,165.0
2022-03-18,PHX,CHI,away,0.66521525,170.0,2.7,0.46828303,20.0,False,-20.0,989.500732421875,0.33478475,0.66521525,-190.0,170.0
2022-03-18,SAC,BOS,away,0.9964644,-550.0,1.1818181818181819,0.9770185,20.0,True,3.6363636363636376,993.1370849609375,0.0035356323,0.9964644,425.0,-550.0
2022-03-18,UTA,LAC,home,0.7389301,-220.0,1.4545454545454546,0.16457635,20.0,True,9.090909090909092,1002.2279663085938,0.7389301,0.2610699,-220.0,190.0
2022-03-19,CHA,DAL,home,0.9758218,-135.0,1.7407407407407407,0.9431812,20.0,True,14.814814814814813,1017.0427856445312,0.9758218,0.024178207,-135.0,115.0
2022-03-19,CLE,DET,away,0.76246685,195.0,2.95,0.64065504,20.0,False,-20.0,997.0427856445312,0.23753314,0.76246685,-235.0,195.0
2022-03-19,WAS,LAL,away,0.99874204,-120.0,1.8333333333333335,0.99723256,20.0,False,-20.0,977.0427856445312,0.0012579827,0.99874204,100.0,-120.0
2022-03-19,MIN,MIL,away,0.9870588,135.0,2.35,0.9774727,20.0,False,-20.0,957.0427856445312,0.012941154,0.9870588,-155.0,135.0
2022-03-20,GSW,SAS,away,0.986168,225.0,3.25,0.9800205,20.0,True,45.0,1002.0427856445312,0.013831962,0.986168,-265.0,225.0
2022-03-20,PHI,TOR,away,0.99804485,290.0,3.9,0.99737066,20.0,True,58.0,1060.042724609375,0.0019551802,0.99804485,-350.0,290.0
2022-03-20,NYK,UTA,away,0.9999707,-160.0,1.625,0.9999237,20.0,True,12.5,1072.542724609375,2.9355122e-05,0.9999707,140.0,-160.0
2022-03-20,IND,POR,away,0.7900997,290.0,3.9,0.7177202,20.0,False,-20.0,1052.542724609375,0.20990033,0.7900997,-350.0,290.0
2022-03-20,HOU,MEM,away,0.99999857,-800.0,1.125,0.9999871,20.0,True,2.5,1055.042724609375,1.4158094e-06,0.99999857,550.0,-800.0
2022-03-20,ORL,OKC,away,0.97818124,290.0,3.9,0.9706576,20.0,False,-20.0,1035.042724609375,0.021818774,0.97818124,-350.0,290.0
2022-03-20,DEN,BOS,away,0.9786843,-145.0,1.6896551724137931,0.94777656,20.0,True,13.793103448275863,1048.8358154296875,0.021315724,0.9786843,125.0,-145.0
2022-03-20,SAC,PHX,away,0.9999082,-350.0,1.2857142857142856,0.99958694,20.0,True,5.714285714285712,1054.550048828125,9.1766524e-05,0.9999082,290.0,-350.0
2022-03-20,ATL,NOP,away,0.95330334,175.0,2.75,0.9266195,20.0,True,35.0,1089.550048828125,0.046696674,0.95330334,-200.0,175.0
2022-03-21,OKC,BOS,away,0.9999407,-1100.0,1.0909090909090908,0.9992883,20.0,True,1.8181818181818166,1091.3682861328125,5.929392e-05,0.9999407,700.0,-1100.0
2022-03-21,CLE,LAL,away,0.9983502,175.0,2.75,0.9974075,20.0,True,35.0,1126.3682861328125,0.001649783,0.9983502,-200.0,175.0
2022-03-21,PHI,MIA,away,0.9970694,-330.0,1.303030303030303,0.9873985,20.0,False,-20.0,1106.3682861328125,0.0029305639,0.9970694,270.0,-330.0
2022-03-21,DAL,MIN,away,0.9999944,105.0,2.05,0.9999891,20.0,False,-20.0,1086.3682861328125,5.5829323e-06,0.9999944,-125.0,105.0
2022-03-21,CHA,NOP,away,0.62896776,195.0,2.95,0.43869483,20.0,False,-20.0,1066.3682861328125,0.37103227,0.62896776,-230.0,195.0
2022-03-21,DET,POR,away,0.9980776,375.0,4.75,0.997565,20.0,True,75.0,1141.3682861328125,0.0019224206,0.9980776,-450.0,375.0
2022-03-21,CHI,TOR,away,0.9781468,145.0,2.45,0.96307564,20.0,False,-20.0,1121.3682861328125,0.021853218,0.9781468,-165.0,145.0
2022-03-21,BKN,UTA,away,0.99822146,-130.0,1.7692307692307692,0.99590933,20.0,False,-20.0,1101.3682861328125,0.0017785184,0.99822146,110.0,-130.0
2022-03-21,HOU,WAS,away,0.98787427,-165.0,1.606060606060606,0.9678668,20.0,False,-20.0,1081.3682861328125,0.012125749,0.98787427,145.0,-165.0
2022-03-22,DEN,LAC,away,0.7604381,220.0,3.2,0.6515463,20.0,False,-20.0,1061.3682861328125,0.23956189,0.7604381,-260.0,220.0
2022-03-22,ORL,GSW,away,0.99996805,-310.0,1.3225806451612903,0.999869,20.0,False,-20.0,1041.3682861328125,3.1971776e-05,0.99996805,260.0,-310.0
2022-03-22,MIL,CHI,away,0.6780977,225.0,3.25,0.53503007,20.0,False,-20.0,1021.3682861328125,0.32190225,0.6780977,-265.0,225.0
2022-03-22,NYK,ATL,away,0.9997073,-165.0,1.606060606060606,0.9992243,20.0,True,12.12121212121212,1033.489501953125,0.00029269618,0.9997073,145.0,-165.0
2022-03-23,DET,ATL,away,0.9999691,-200.0,1.5,0.9999074,20.0,False,-20.0,1013.489501953125,3.087908e-05,0.9999691,175.0,-200.0
2022-03-23,MEM,BKN,home,0.804646,-110.0,1.9090909090909092,0.5897566,20.0,True,18.181818181818183,1031.6712646484375,0.804646,0.19535398,-110.0,-110.0
2022-03-23,MIA,GSW,away,0.9977092,400.0,5.0,0.99713653,20.0,True,80.0,1111.6712646484375,0.0022907841,0.9977092,-500.0,400.0
2022-03-23,DAL,HOU,away,0.9923833,400.0,5.0,0.9904791,20.0,False,-20.0,1091.6712646484375,0.0076166783,0.9923833,-500.0,400.0
2022-03-23,CHA,NYK,home,0.8714517,-360.0,1.2777777777777777,0.4086777,20.0,False,-20.0,1071.6712646484375,0.8714517,0.12854832,-360.0,300.0
2022-03-23,OKC,ORL,away,0.9702896,-130.0,1.7692307692307692,0.9316661,20.0,False,-20.0,1051.6712646484375,0.029710416,0.9702896,110.0,-130.0
2022-03-23,LAL,PHI,away,0.83711356,-450.0,1.2222222222222223,0.10412456,13.688100814819336,True,3.0418002605438232,1054.7130126953125,0.16288646,0.83711356,375.0,-450.0
2022-03-23,MIN,PHX,away,0.99010104,105.0,2.05,0.98067355,20.0,True,20.999999999999996,1075.7130126953125,0.009898975,0.99010104,-125.0,105.0
2022-03-23,IND,SAC,away,0.95103407,190.0,2.9,0.9252626,20.0,True,38.0,1113.7130126953125,0.048965916,0.95103407,-220.0,190.0
2022-03-23,POR,SAS,away,0.999952,-440.0,1.2272727272727273,0.9997409,20.0,True,4.545454545454546,1118.2584228515625,4.80098e-05,0.999952,370.0,-440.0
2022-03-23,BOS,UTA,away,0.9979824,175.0,2.75,0.99682945,20.0,False,-20.0,1098.2584228515625,0.0020176233,0.9979824,-200.0,175.0
2022-03-24,DEN,PHX,away,0.9991402,-105.0,1.9523809523809523,0.99823743,20.0,True,19.047619047619047,1117.3060302734375,0.0008597874,0.9991402,-115.0,-105.0
2022-03-24,MIL,WAS,home,0.8479676,-400.0,1.25,0.23983812,20.0,True,5.0,1122.3060302734375,0.8479676,0.15203238,-400.0,330.0
2022-03-24,TOR,CLE,away,0.9449458,175.0,2.75,0.9134863,20.0,False,-20.0,1102.3060302734375,0.05505416,0.9449458,-200.0,175.0
2022-03-24,NOP,CHI,away,0.9781392,140.0,2.4,0.9625244,20.0,False,-20.0,1082.3060302734375,0.021860784,0.9781392,-160.0,140.0
2022-03-24,MEM,IND,home,0.9299653,-650.0,1.1538461538461537,0.47473988,20.0,True,3.076923076923075,1085.3829345703125,0.9299653,0.07003468,-650.0,475.0
2022-03-25,MIN,DAL,home,0.96356523,-165.0,1.606060606060606,0.90344787,20.0,True,12.12121212121212,1097.504150390625,0.96356523,0.03643477,-165.0,145.0
2022-03-25,ATL,GSW,away,0.9926011,110.0,2.1,0.9858749,20.0,False,-20.0,1077.504150390625,0.0073989257,0.9926011,-130.0,110.0
2022-03-25,POR,HOU,away,0.98840785,-180.0,1.5555555555555556,0.96754193,20.0,True,11.11111111111111,1088.615234375,0.011592159,0.98840785,160.0,-180.0
2022-03-25,MIA,NYK,away,0.9390154,350.0,4.5,0.9215912,20.0,True,70.0,1158.615234375,0.060984597,0.9390154,-420.0,350.0
2022-03-25,LAC,PHI,away,0.98916197,-220.0,1.4545454545454546,0.96531826,20.0,True,9.090909090909092,1167.7061767578125,0.010838051,0.98916197,190.0,-220.0
2022-03-25,CHA,UTA,away,0.9503681,-170.0,1.5882352941176472,0.86599386,20.0,False,-20.0,1147.7061767578125,0.049631897,0.9503681,150.0,-170.0
2022-03-25,DET,WAS,away,0.99810356,150.0,2.5,0.9968392,20.0,True,30.0,1177.7061767578125,0.0018964381,0.99810356,-170.0,150.0
2022-03-26,NOP,SAS,away,0.99889916,200.0,3.0,0.9983487,20.0,True,40.0,1217.7061767578125,0.0011008447,0.99889916,-240.0,200.0
2022-03-26,ORL,SAC,away,0.9996088,120.0,2.2,0.9992828,20.0,True,24.000000000000004,1241.7061767578125,0.00039119585,0.9996088,-140.0,120.0
2022-03-26,DEN,OKC,away,0.2803499,950.0,10.5,0.20459728,20.0,False,-20.0,1221.7061767578125,0.7196501,0.2803499,-1800.0,950.0
2022-03-26,MEM,MIL,away,0.797063,-120.0,1.8333333333333335,0.55353856,20.0,False,-20.0,1201.7061767578125,0.20293698,0.797063,100.0,-120.0
2022-03-26,POR,HOU,away,0.9889573,-180.0,1.5555555555555556,0.9690803,20.0,True,11.11111111111111,1212.8172607421875,0.011042721,0.9889573,160.0,-180.0
2022-03-26,CLE,CHI,away,0.99569744,110.0,2.1,0.99178594,20.0,True,22.0,1234.8172607421875,0.004302545,0.99569744,-130.0,110.0
2022-03-26,MIA,BKN,away,0.99735826,-140.0,1.7142857142857144,0.9936598,20.0,True,14.285714285714288,1249.10302734375,0.0026417333,0.99735826,120.0,-140.0
2022-03-26,TOR,IND,away,0.9895236,500.0,6.0,0.9874283,20.0,False,-20.0,1229.10302734375,0.010476404,0.9895236,-700.0,500.0
2022-03-27,BKN,CHA,away,0.99883974,225.0,3.25,0.9983241,20.0,True,45.0,1274.10302734375,0.0011602798,0.99883974,-265.0,225.0
2022-03-27,WAS,GSW,away,0.9996007,-280.0,1.3571428571428572,0.9984827,20.0,False,-20.0,1254.10302734375,0.00039926908,0.9996007,240.0,-280.0
